step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate
1033,0.25430309772491455,0.9208633303642273,,,,,,,
1034,0.2733500599861145,0.893081784248352,,,,,,,
1035,0.19398634135723114,0.9379844665527344,,,,,,,
1036,0.21476510167121887,0.9126983880996704,,,,,,,
1037,0.29727429151535034,0.8775510191917419,,,,,,,
1038,0.18309922516345978,0.9448819160461426,,,,,,,
1039,0.19443170726299286,0.9538461565971375,,,,,,,
1040,0.333820104598999,0.8999999761581421,,,,,,,
1041,0.30771544575691223,0.8656716346740723,,,,,,,
1042,0.17189791798591614,0.9274193644523621,,,,,,,
1043,0.25987309217453003,0.9026548862457275,,,,,,,
1044,0.2951568067073822,0.9006622433662415,,,,,,,
1045,0.3111650347709656,0.8920863270759583,,,,,,,
1046,0.2023085504770279,0.9459459185600281,,,,,,,
1047,0.13594090938568115,0.9599999785423279,,,,,,,
1048,0.23047830164432526,0.9375,,,,,,,
1049,0.3035387396812439,0.9083333611488342,,,,,,,
1050,0.21652665734291077,0.9007633328437805,,,,,,,
1051,0.24827547371387482,0.9186992049217224,,,,,,,
1052,0.42180371284484863,0.888059675693512,,,,,,,
1053,0.3016854524612427,0.9142857193946838,,,,,,,
1054,0.2635529041290283,0.9159663915634155,,,,,,,
1055,0.4473193883895874,0.89682537317276,,,,,,,
1056,0.1448027491569519,0.9523809552192688,,,,,,,
1057,0.23467019200325012,0.9007633328437805,,,,,,,
1058,0.27126097679138184,0.8828125,,,,,,,
1059,0.25184231996536255,0.8999999761581421,,,,,,,
1060,0.22174151241779327,0.9300699234008789,,,,,,,
1061,0.23633241653442383,0.9172932505607605,,,,,,,
1062,0.17070583999156952,0.9477611780166626,,,,,,,
1063,0.09711799770593643,0.9629629850387573,,,,,,,
1064,0.2442205548286438,0.9200000166893005,,,,,,,
1065,0.22618545591831207,0.9333333373069763,,,,,,,
1066,0.21502310037612915,0.9343065619468689,,,,,,,
1067,0.25729885697364807,0.9202898740768433,,,,,,,
1068,0.28228265047073364,0.8920863270759583,,,,,,,
1069,0.2699402868747711,0.8721804618835449,,,,,,,
1070,0.15318967401981354,0.9541284441947937,,,,,,,
1071,0.4232770502567291,0.8978102207183838,,,,,,,
1072,0.327833890914917,0.9090909361839294,,,,,,,
1073,0.2714259922504425,0.8904109597206116,,,,,,,
1074,0.15557174384593964,0.9307692050933838,,,,,,,
1075,0.17086626589298248,0.9380530714988708,,,,,,,
1076,0.21825087070465088,0.9402984976768494,,,,,,,
1077,0.19530746340751648,0.9396551847457886,,,,,,,
1078,0.28508254885673523,0.9237288236618042,,,,,,,
1079,0.29031088948249817,0.9180327653884888,,,,,,,
1080,0.1903022974729538,0.9275362491607666,,,,,,,
1081,0.30089327692985535,0.874015748500824,,,,,,,
1082,0.3666834533214569,0.8805969953536987,,,,,,,
1083,0.2838529348373413,0.8840579986572266,,,,,,,
1084,0.27585119009017944,0.8799999952316284,,,,,,,
1085,0.20850084722042084,0.9210526347160339,,,,,,,
1086,0.23181691765785217,0.924369752407074,,,,,,,
1087,0.22651958465576172,0.9251700639724731,,,,,,,
1088,0.30736199021339417,0.9034482836723328,,,,,,,
1089,0.24146640300750732,0.931034505367279,,,,,,,
1090,0.24881099164485931,0.9014084339141846,,,,,,,
1091,0.2221919745206833,0.9172932505607605,,,,,,,
1092,0.37561485171318054,0.8802816867828369,,,,,,,
1093,0.1759611964225769,0.9375,,,,,,,
1094,0.15628081560134888,0.939393937587738,,,,,,,
1095,0.22828912734985352,0.9083333611488342,,,,,,,
1096,0.24267011880874634,0.9230769276618958,,,,,,,
1097,0.36651095747947693,0.867132842540741,,,,,,,
1098,0.2573789656162262,0.9098360538482666,,,,,,,
1099,0.15238535404205322,0.9579831957817078,,,,,,,
1100,0.24674533307552338,0.9338235259056091,,0.2502817319134089,0.9133858267716536,,,,
1101,0.10287076979875565,0.9626865386962891,,,,,,,
1102,0.2266370803117752,0.9020978808403015,,,,,,,
1103,0.311199814081192,0.8832116723060608,,,,,,,
1104,0.23811796307563782,0.9357798099517822,,,,,,,
1105,0.24813619256019592,0.9296875,,,,,,,
1106,0.2037913054227829,0.9481481313705444,,,,,,,
1107,0.2668854892253876,0.9136690497398376,,,,,,,
1108,0.2898220419883728,0.892307698726654,,,,,,,
1109,0.28142812848091125,0.9054054021835327,,,,,,,
1110,0.214516744017601,0.9248120188713074,,,,,,,
1111,0.19718649983406067,0.9078013896942139,,,,,,,
1112,0.2539408206939697,0.9241379499435425,,,,,0.2468944637736013,0.9173553719008265,
1113,0.1083439365029335,0.9696969985961914,,,,,,,
1114,0.29219308495521545,0.8866666555404663,,,,,,,
1115,0.26749998331069946,0.8872180581092834,,,,,,,
1116,0.34532228112220764,0.9109588861465454,,,,,,,
1117,0.17187486588954926,0.9520000219345093,,,,,,,
1118,0.2519373595714569,0.9097744226455688,,,,,,,
1119,0.09419646859169006,0.96875,,,,,,,
1120,0.2990874946117401,0.9078013896942139,,,,,,,
1121,0.20373393595218658,0.936170220375061,,,,,,,
1122,0.13719938695430756,0.9461538195610046,,,,,,,
1123,0.26141148805618286,0.8926174640655518,,,,,,,
1124,0.2689320743083954,0.9172413945198059,,,,,,,
1125,0.2971016466617584,0.9027777910232544,,,,,,,
1126,0.28210240602493286,0.8951048851013184,,,,,,,
1127,0.23111939430236816,0.9166666865348816,,,,,,,
1128,0.2564002275466919,0.9117646813392639,,,,,,,
1129,0.192407488822937,0.9264705777168274,,,,,,,
1130,0.19710828363895416,0.9117646813392639,,,,,,,
1131,0.19976501166820526,0.935251772403717,,,,,,,
1132,0.20093506574630737,0.9200000166893005,,,,,,,
1133,0.20076900720596313,0.9337748289108276,,,,,,,
1134,0.19190916419029236,0.9248120188713074,,,,,,,
1135,0.3044551908969879,0.9007633328437805,,,,,,,
1136,0.30716803669929504,0.9051724076271057,,,,,,,
1137,0.21504072844982147,0.9173553586006165,,,,,,,
1138,0.28174811601638794,0.9051094651222229,,,,,,,
1139,0.24253174662590027,0.9097744226455688,,,,,,,
1140,0.18623876571655273,0.914893627166748,,,,,,,
1141,0.28155794739723206,0.913385808467865,,,,,,,
1142,0.2591300904750824,0.9111111164093018,,,,,,,
1143,0.22254757583141327,0.9105691313743591,,,,,,,
1144,0.35960283875465393,0.8857142925262451,,,,,,,
1145,0.25265443325042725,0.9416666626930237,,,,,,,
1146,0.1902015656232834,0.9224806427955627,,,,,,,
1147,0.22276975214481354,0.9153845906257629,,,,,,,
1148,0.33475908637046814,0.8805969953536987,,,,,,,
1149,0.20104767382144928,0.932330846786499,,,,,,,
1150,0.15300774574279785,0.9528301954269409,,,,,,,
1151,0.27754446864128113,0.9007092118263245,,,,,,,
1152,0.25012555718421936,0.942148745059967,,,,,,,
1153,0.2622259855270386,0.9015151262283325,,,,,,,
1154,0.34175926446914673,0.8794326186180115,,,,,,,
1155,0.19481344521045685,0.9083969593048096,,,,,,,
1156,0.372254878282547,0.8823529481887817,,,,,,,
1157,0.23597069084644318,0.9117646813392639,,,,,,,
1158,0.19052495062351227,0.9300699234008789,,,,,,,
1159,0.2713645100593567,0.9166666865348816,,,,,,,
1160,0.2437150627374649,0.914893627166748,,,,,,,
1161,0.340099960565567,0.9069767594337463,,,,,,,
1162,0.3062720000743866,0.8803418874740601,,,,,,,
1163,0.2549765706062317,0.9090909361839294,,,,,,,
1164,0.20577691495418549,0.9230769276618958,,,,,,,
1165,0.2839467227458954,0.9090909361839294,,,,,,,
1166,0.2356293648481369,0.918181836605072,,,,,,,
1167,0.308314710855484,0.9363057613372803,,,,,,,
1168,0.23177243769168854,0.9262295365333557,,,,,,,
1169,0.2732023298740387,0.9122806787490845,,,,,,,
1170,0.26461559534072876,0.9097222089767456,,,,,,,
1171,0.3481631278991699,0.912162184715271,,,,,,,
1172,0.21146048605442047,0.9333333373069763,,,,,,,
1173,0.20033368468284607,0.921875,,,,,,,
1174,0.23494452238082886,0.922535240650177,,,,,,,
1175,0.2540862560272217,0.904411792755127,,,,,,,
1176,0.1861947625875473,0.9338235259056091,,,,,,,
1177,0.1061803549528122,0.9568965435028076,,,,,,,
1178,0.2714967131614685,0.8920863270759583,,,,,,,
1179,0.251382976770401,0.9153845906257629,,,,,,,
1180,0.22840046882629395,0.9166666865348816,,,,,,,
1181,0.26695919036865234,0.8947368264198303,,,,,,,
1182,0.4581953287124634,0.8636363744735718,,,,,,,
1183,0.22074401378631592,0.9064748287200928,,,,,,,
1184,0.4602048397064209,0.8870967626571655,,,,,,,
1185,0.270075261592865,0.9172413945198059,,,,,,,
1186,0.11459103226661682,0.9760000109672546,,,,,,,
1187,0.17291197180747986,0.9333333373069763,,,,,,,
1188,0.19332094490528107,0.9465649127960205,,,,,,,
1189,0.18129755556583405,0.9189189076423645,,,,,,,
1190,0.19766460359096527,0.9359999895095825,,,,,,,
1191,0.2154003530740738,0.9291338324546814,,,,,,,
1192,0.199490487575531,0.9457364082336426,,,,,,,
1193,0.18534526228904724,0.9103448390960693,,,,,,,
1194,0.17426930367946625,0.9279999732971191,,,,,,,
1195,0.13011513650417328,0.9576271176338196,,,,,,,
1196,0.2673627436161041,0.9014084339141846,,,,,,,
1197,0.3293147087097168,0.9384615421295166,,,,,,,
1198,0.2453709989786148,0.8913043737411499,,,,,,,
1199,0.33500397205352783,0.9006622433662415,,,,,,,
1200,0.2602829933166504,0.90625,,0.18729649419369904,0.9478260869565217,,,,
1201,0.1899857074022293,0.9160305261611938,,,,,,,
1202,0.23738214373588562,0.9097744226455688,,,,,,,
1203,0.24109408259391785,0.9359999895095825,,,,,,,
1204,0.38122111558914185,0.9241379499435425,,,,,,,
1205,0.3193192780017853,0.9124087691307068,,,,,,,
1206,0.1916751265525818,0.9153845906257629,,,,,,,
1207,0.24159854650497437,0.9130434989929199,,,,,,,
1208,0.1949213445186615,0.9285714030265808,,,,,,,
1209,0.235409215092659,0.9166666865348816,,,,,,,
1210,0.24715763330459595,0.913385808467865,,,,,,,
1211,0.2406526803970337,0.930232584476471,,,,,,,
1212,0.13425059616565704,0.9583333134651184,,,,,,,
1213,0.3018582761287689,0.8888888955116272,,,,,,,
1214,0.2196657508611679,0.94017094373703,,,,,,,
1215,0.25900983810424805,0.9153845906257629,,,,,,,
1216,0.2663011848926544,0.8859060406684875,,,,,,,
1217,0.15243831276893616,0.9245283007621765,,,,,,,
1218,0.17739468812942505,0.9477611780166626,,,,,,,
1219,0.2889270782470703,0.8633093237876892,,,,,,,
1220,0.2861757278442383,0.9115646481513977,,,,,,,
1221,0.1895863562822342,0.9275362491607666,,,,,,,
1222,0.271148681640625,0.8832116723060608,,,,,,,
1223,0.28873714804649353,0.8962963223457336,,,,,,,
1224,0.2673049569129944,0.9147287011146545,,,,,,,
1225,0.19170884788036346,0.9186992049217224,,,,,,,
1226,0.2666921317577362,0.9241379499435425,,,,,,,
1227,0.22873446345329285,0.935251772403717,,,,,,,
1228,0.43873247504234314,0.9172932505607605,,,,,,,
1229,0.44106537103652954,0.8866666555404663,,,,,,,
1230,0.3377396762371063,0.8943089246749878,,,,,,,
1231,0.1874416172504425,0.9236640930175781,,,,,,,
1232,0.16688954830169678,0.9316239356994629,,,,,,,
1233,0.12628871202468872,0.9776119589805603,,,,,,,
1234,0.29358339309692383,0.9139072895050049,,,,,,,
1235,0.362673282623291,0.8611111044883728,,,,,,,
1236,0.17133134603500366,0.9158878326416016,,,,,,,
1237,0.3234429955482483,0.8904109597206116,,,,,,,
1238,0.19410915672779083,0.9193548560142517,,,,,,,
1239,0.2959635257720947,0.8970588445663452,,,,,,,
1240,0.17430469393730164,0.9561403393745422,,,,,,,
1241,0.19119076430797577,0.9375,,,,,,,
1242,0.302619606256485,0.8999999761581421,,,,,,,
1243,0.11003325134515762,0.9621211886405945,,,,,,,
1244,0.4145866930484772,0.9256198406219482,,,,,,,
1245,0.23498357832431793,0.9237288236618042,,,,,,,
1246,0.4134954810142517,0.9224137663841248,,,,,,,
1247,0.14468596875667572,0.9510489702224731,,,,,,,
1248,0.16601862013339996,0.9491525292396545,,,,,,,
1249,0.16594694554805756,0.9305555820465088,,,,,,,
1250,0.30706697702407837,0.9103448390960693,,,,,,,
1251,0.3076499104499817,0.8802816867828369,,,,,,,
1252,0.2872745990753174,0.8903225660324097,,,,,,,
1253,0.21928249299526215,0.904411792755127,,,,,,,
1254,0.16825802624225616,0.918181836605072,,,,,,,
1255,0.17620879411697388,0.935251772403717,,,,,,,
1256,0.2567160427570343,0.9024389982223511,,,,,,,
1257,0.2042303830385208,0.9391891956329346,,,,,,,
1258,0.1563587635755539,0.9477611780166626,,,,,,,
1259,0.2118222862482071,0.9275362491607666,,,,,,,
1260,0.22735722362995148,0.9504132270812988,,,,,,,
1261,0.19396835565567017,0.9384615421295166,,,,,,,
1262,0.21396568417549133,0.9090909361839294,,,,,,,
1263,0.22778131067752838,0.9007633328437805,,,,,,,
1264,0.26071497797966003,0.8888888955116272,,,,,,,
1265,0.36617279052734375,0.8809523582458496,,,,,,,
1266,0.13649052381515503,0.9482758641242981,,,,,,,
1267,0.15241585671901703,0.9469026327133179,,,,,,,
1268,0.29296666383743286,0.8958333134651184,,,,,,,
1269,0.2908821702003479,0.9253731369972229,,,,,,,
1270,0.1583043485879898,0.9576271176338196,,,,,,,
1271,0.12504789233207703,0.9583333134651184,,,,,,,
1272,0.3167070150375366,0.8888888955116272,,,,,,,
1273,0.29412633180618286,0.935251772403717,,,,,,,
1274,0.17547547817230225,0.9224806427955627,,,,,,,
1275,0.2670259475708008,0.8888888955116272,,,,,,,
1276,0.21095915138721466,0.9354838728904724,,,,,,,
1277,0.20943722128868103,0.9292035102844238,,,,,,,
1278,0.3386014699935913,0.88165682554245,,,,,,,
1279,0.23342792689800262,0.9285714030265808,,,,,,,
1280,0.4283689856529236,0.8852459192276001,,,,,,,
1281,0.2773442566394806,0.8866666555404663,,,,,,,
1282,0.24115794897079468,0.9097222089767456,,,,,,,
1283,0.13745282590389252,0.9454545378684998,,,,,,,
1284,0.28584420680999756,0.8888888955116272,,,,,,,
1285,0.2238793820142746,0.9147287011146545,,,,,,,
1286,0.25860756635665894,0.931034505367279,,,,,,,
1287,0.24281486868858337,0.9285714030265808,,,,,,,
1288,0.20019790530204773,0.9430894255638123,,,,,,,
1289,0.281846821308136,0.9008264541625977,,,,,,,
1290,0.2019147425889969,0.9224806427955627,,,,,,,
1291,0.1150742620229721,0.9545454382896423,,,,,,,
1292,0.13335758447647095,0.9626865386962891,,,,,,,
1293,0.3301179111003876,0.8859060406684875,,,,,,,
1294,0.17781800031661987,0.9375,,,,,,,
1295,0.19968344271183014,0.930232584476471,,,,,,,
1296,0.22864706814289093,0.9154929518699646,,,,,,,
1297,0.2117708921432495,0.9155844449996948,,,,,,,
1298,0.3417927026748657,0.914893627166748,,,,,,,
1299,0.18976402282714844,0.9274193644523621,,,,,,,
1300,0.3069266974925995,0.8920863270759583,,0.2427348814148834,0.9202898550724637,,,,
1301,0.3238101601600647,0.9268292784690857,,,,,,,
1302,0.2903400957584381,0.8965517282485962,,,,,,,
1303,0.17286375164985657,0.9406779408454895,,,,,,,
1304,0.13837014138698578,0.9384615421295166,,,,,,,
1305,0.3080166280269623,0.8888888955116272,,,,,,,
1306,0.20515000820159912,0.9193548560142517,,,,,,,
1307,0.18589690327644348,0.9083333611488342,,,,,,,
1308,0.3501347303390503,0.8682170510292053,,,,,,,
1309,0.2691158950328827,0.8928571343421936,,,,,,,
1310,0.4262693524360657,0.890625,,,,,,,
1311,0.23668794333934784,0.9236640930175781,,,,,,,
1312,0.2939382791519165,0.8881118893623352,,,,,,,
1313,0.29223763942718506,0.9090909361839294,,,,,,,
1314,0.1732940822839737,0.939130425453186,,,,,,,
1315,0.28647908568382263,0.9224806427955627,,,,,,,
1316,0.2260366827249527,0.9180327653884888,,,,,,,
1317,0.34720247983932495,0.8723404407501221,,,,,,,
1318,0.2699534595012665,0.884353756904602,,,,,,,
1319,0.22577552497386932,0.90625,,,,,,,
1320,0.1443827748298645,0.9420289993286133,,,,,,,
1321,0.3162628412246704,0.9024389982223511,,,,,,,
1322,0.2911227345466614,0.8721804618835449,,,,,,,
1323,0.19163188338279724,0.9178082346916199,,,,,,,
1324,0.39854779839515686,0.8835616707801819,,,,,,,
1325,0.2148042470216751,0.9186992049217224,,,,,,,
1326,0.34474340081214905,0.8965517282485962,,,,,,,
1327,0.17938634753227234,0.925000011920929,,,,,,,
1328,0.23112761974334717,0.9016393423080444,,,,,,,
1329,0.3322003185749054,0.9104477763175964,,,,,,,
1330,0.2128317505121231,0.9253731369972229,,,,,,,
1331,0.3080555498600006,0.8769230842590332,,,,,,,
1332,0.27897071838378906,0.9203540086746216,,,,,,,
1333,0.2707005441188812,0.8992248177528381,,,,,,,
1334,0.18235787749290466,0.9504132270812988,,,,,,,
1335,0.15404435992240906,0.960629940032959,,,,,,,
1336,0.22704362869262695,0.9242424368858337,,,,,,,
1337,0.18905127048492432,0.9191176295280457,,,,,,,
1338,0.20475101470947266,0.9473684430122375,,,,,,,
1339,0.2253534346818924,0.9153845906257629,,,,,,,
1340,0.1660899817943573,0.9430894255638123,,,,,,,
1341,0.13874132931232452,0.9716312289237976,,,,,,,
1342,0.32690781354904175,0.9047619104385376,,,,,,,
1343,0.3022281527519226,0.902255654335022,,,,,,,
1344,0.23504862189292908,0.9191176295280457,,,,,,,
1345,0.20414184033870697,0.9444444179534912,,,,,,,
1346,0.3710179626941681,0.8686131238937378,,,,,,,
1347,0.2777377665042877,0.9097222089767456,,,,,,,
1348,0.3010895848274231,0.8903225660324097,,,,,,,
1349,0.20869535207748413,0.9503546357154846,,,,,,,
1350,0.21541614830493927,0.9097744226455688,,,,,,,
1351,0.29707032442092896,0.8807947039604187,,,,,,,
1352,0.130586639046669,0.9527559280395508,,,,,,,
1353,0.29270875453948975,0.8759689927101135,,,,,,,
1354,0.2164127081632614,0.9200000166893005,,,,,,,
1355,0.17516081035137177,0.9285714030265808,,,,,,,
1356,0.21251125633716583,0.932330846786499,,,,,,,
1357,0.22375300526618958,0.9235668778419495,,,,,,,
1358,0.2431425154209137,0.9054054021835327,,,,,,,
1359,0.2139366865158081,0.9172413945198059,,,,,,,
1360,0.3121093809604645,0.9111111164093018,,,,,,,
1361,0.2520020604133606,0.8947368264198303,,,,,,,
1362,0.25296297669410706,0.920634925365448,,,,,,,
1363,0.25174733996391296,0.9014084339141846,,,,,,,
1364,0.34443533420562744,0.8814814686775208,,,,,,,
1365,0.2559851408004761,0.9140625,,,,,,,
1366,0.2850128412246704,0.9097222089767456,,,,,,,
1367,0.27237337827682495,0.918367326259613,,,,,,,
1368,0.2071520835161209,0.9179104566574097,,,,,,,
1369,0.35411393642425537,0.8714285492897034,,,,,,,
1370,0.32029324769973755,0.9196428656578064,,,,,,,
1371,0.37396249175071716,0.908450722694397,,,,,,,
1372,0.24035723507404327,0.9097222089767456,,,,,,,
1373,0.22085681557655334,0.9416666626930237,,,,,,,
1374,0.16059570014476776,0.95652174949646,,,,,,,
1375,0.20080813765525818,0.9153845906257629,,,,,,,
1376,0.3237437605857849,0.8648648858070374,,,,,,,
1377,0.2618885040283203,0.914893627166748,,,,,,,
1378,0.23450219631195068,0.9172932505607605,,,,,,,
1379,0.25554531812667847,0.8984375,,,,,,,
1380,0.2953699231147766,0.8985507488250732,,,,,,,
1381,0.18896262347698212,0.9435483813285828,,,,,,,
1382,0.2500576376914978,0.9154929518699646,,,,,,,
1383,0.2135310173034668,0.9275362491607666,,,,,,,
1384,0.09214077144861221,0.9655172228813171,,,,,,,
1385,0.14990092813968658,0.9645389914512634,,,,,,,
1386,0.22678102552890778,0.8947368264198303,,,,,,,
1387,0.17260976135730743,0.9402984976768494,,,,,,,
1388,0.1987461894750595,0.9481481313705444,,,,,,,
1389,0.3021254241466522,0.9051724076271057,,,,,,,
1390,0.25965526700019836,0.9109588861465454,,,,,,,
1391,0.359486848115921,0.9172413945198059,,,,,,,
1392,0.33740949630737305,0.9344262480735779,,,,,,,
1393,0.2614023983478546,0.931506872177124,,,,,,,
1394,0.16238495707511902,0.9402984976768494,,,,,,,
1395,0.2959669828414917,0.9117646813392639,,,,,,,
1396,0.2514745891094208,0.9189189076423645,,,,,,,
1397,0.19831933081150055,0.9300699234008789,,,,,,,
1398,0.13554902374744415,0.9655172228813171,,,,,,,
1399,0.3011610507965088,0.8985507488250732,,,,,,,
1400,0.39667943120002747,0.8913043737411499,,0.20882885916191235,0.9298245614035088,,,,
1401,0.2500867545604706,0.9224806427955627,,,,,,,
1402,0.22261081635951996,0.9009009003639221,,,,,,,
1403,0.26984703540802,0.9034482836723328,,,,,,,
1404,0.38801267743110657,0.9029850959777832,,,,,,,
1405,0.21314804255962372,0.922535240650177,,,,,,,
1406,0.2496943324804306,0.9430894255638123,,,,,,,
1407,0.2869240343570709,0.9027777910232544,,,,,,,
1408,0.41769713163375854,0.8695651888847351,,,,,,,
1409,0.274099200963974,0.9180327653884888,,,,,,,
1410,0.15748794376850128,0.9576271176338196,,,,,,,
1411,0.1832512766122818,0.930232584476471,,,,,,,
1412,0.2245471030473709,0.9115044474601746,,,,,,,
1413,0.31610387563705444,0.9122806787490845,,,,,,,
1414,0.18726903200149536,0.9307692050933838,,,,,,,
1415,0.25740838050842285,0.9440000057220459,,,,,,,
1416,0.3653082251548767,0.875,,,,,,,
1417,0.21438699960708618,0.9166666865348816,,,,,,,
1418,0.10021194815635681,0.9568965435028076,,,,,,,
1419,0.16488765180110931,0.9279999732971191,,,,,,,
1420,0.2250482141971588,0.90625,,,,,,,
1421,0.21530809998512268,0.9241379499435425,,,,,,,
1422,0.27481916546821594,0.9020978808403015,,,,,,,
1423,0.1914893388748169,0.930232584476471,,,,,,,
1424,0.14683793485164642,0.9618320465087891,,,,,,,
1425,0.22209015488624573,0.8947368264198303,,,,,,,
1426,0.16234898567199707,0.9457364082336426,,,,,,,
1427,0.27257949113845825,0.890625,,,,,,,
1428,0.23291468620300293,0.9147287011146545,,,,,,,
